"Status","Name","Duration in ms","Description"
"passed","framework.TestParameter.test_valueSource","1827",""
"passed","framework.TestParameter.test_ExcelDataFile","1739",""
"passed","framework.TestParameter.test_enum","1891",""
"passed","framework.TestParameter.test_valueSource","1738",""
"passed","framework.TestJenkins.RunJob","1166",""
"passed","framework.TestAllureReport.test002","154",""
"passed","framework.RunControl.Get_Method","2036",""
"passed","framework.TestWiremock.test001","1083","This is wiremock demo !"
"passed","restassured.method.Get_Method","2819",""
"passed","framework.RunControl.Get_Method_AWQ","2949",""
"passed","framework.TestParameter.test_ExcelDataFile","1745",""
"passed","framework.TestJenkins.GetLastBuildTestResult","545",""
"passed","framework.TestWiremock.test005","26",""
"failed","framework.TestRunOrder.testAllCase","1024",""
"passed","framework.TestParameter.test_csv","1745",""
"passed","framework.TestParameter.test_valueSource","1756",""
"passed","framework.TestWiremock.test007","2092",""
"passed","framework.TestWiremock.test006","30",""
"passed","framework.TestRunOrder.testAllCase","1804",""
"passed","framework.TestWiremock.test002","13",""
"passed","framework.TestParameter.test_enum","1588",""
"passed","framework.TestParameter.test_ExcelDataFile","1839",""
"passed","framework.TestWiremock.test003","34",""
"passed","framework.TestWiremock.test004","13",""
"passed","framework.TestParameter.test_csv","1787",""
"passed","framework.TestRunOrder.Get_Method_AWQ","2239",""
"passed","framework.TestParameter.test_csvFile","2046",""
"passed","framework.TestAllureReport.test006","64",""
"passed","framework.TestWiremock.test008","317",""
"passed","framework.TestParameter.test_enum","1720",""
"skipped","framework.TestRunOrder.Post_Method","0",""
"passed","framework.TestWiremock.test009","17",""
"passed","framework.RunControl.Post_Method","4001",""
"passed","framework.TestAllureReport.test001","1207","This is wiremock demo !"
"passed","framework.TestParameter.test_csvFile","1928",""
"passed","framework.TestAllureReport.test008","376",""
"failed","framework.TestConditionRun$groupRun.demo_Get_5th_repo","3947",""
"passed","framework.TestAllureReport.test007","2265",""
"passed","framework.TestAllureReport.test005","55",""
"passed","framework.TestAllureReport.test004","22",""
"failed","framework.RunControl.Post_Method_AWQ","2009",""
"passed","framework.TestAllureReport.test003","73",""
"passed","framework.TestRunOrder.Get_Method","4423",""
